13,16,17,17,17,-1,-1,17,17,-1,-1,-1,60,11,11,11,11,11,11,11,11,11,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
13,16,17,17,17,17,17,17,-1,-1,60,60,60,-1,11,11,11,11,11,11,11,11,11,11,11,11,-1,60,60,-1,-1,-1,-1,-1,-1,-1,63
13,-1,-1,17,17,17,17,-1,-1,-1,60,60,31,31,31,31,31,11,11,11,11,60,60,11,60,60,60,60,60,60,60,-1,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,60,31,31,31,60,11,11,11,60,60,60,60,60,60,-1,-1,-1,60,60,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,31,31,31,31,31,31,-1,-1,60,60,60,60,60,60,-1,-1,-1,60,60,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,-1,11,31,31,-1,-1,-1,-1,60,60,60,60,60,60,31,31,31,31,60,60,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,-1,-1,-1,-1,60,60,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,60,60,60,60,60,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51,51,52,-1,-1,-1,-1,-1,60,60,-1,60,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,61,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,17,17,46,-1,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,17,17,17,17,17,-1,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,37,17,17,36,-1,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,54,94
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,31,11,11,-1,-1,-1,-1,-1,-1,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,64,64
13,-1,-1,-1,-1,-1,-1,64,64,64,64,20,31,11,11,-1,-1,-1,-1,64,64,64,64,64,-1,-1,17,17,17,54,54,54,54,54,94,64,64
13,1,1,1,1,1,1,1,1,1,1,11,41,14,14,14,14,14,64,64,64,64,14,14,-1,-1,17,17,17,17,64,64,64,64,64,64,64
13,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,64,14,14,14,14,14,-1,17,17,17,17,17,17,64,64,64,64,64,64
13,33,34,33,34,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
